tavg,tmin,tmax,prcp,year,month
10.820967741935483,0.2,24.7,70.60000000000001,1987,05-Mai
15.221666666666666,4.0,31.9,122.9,1987,06-Juni
18.09032258064516,5.6,29.0,126.8,1987,07-Juli
16.94516129032258,5.0,30.3,83.3,1987,08-August
16.116666666666667,1.1,29.1,50.2,1987,09-September
11.062903225806451,1.5,20.8,54.1,1987,10-Oktober
6.258333333333334,-1.9,14.8,80.6,1987,11-November
4.1,-13.0,16.8,42.3,1987,12-Dezember
5.990322580645161,-1.8,13.6,72.3,1988,01-Januar
4.155172413793103,-3.4,11.5,74.10000000000001,1988,02-Februar
5.016129032258065,-5.8,14.6,159.6,1988,03-März
9.558333333333334,-2.6,25.5,31.0,1988,04-April
15.85483870967742,0.5,28.8,19.2,1988,05-Mai
15.925,5.8,27.4,49.9,1988,06-Juni
17.611290322580647,8.4,31.0,134.8,1988,07-Juli
18.056451612903224,7.2,31.3,27.1,1988,08-August
14.413333333333334,3.8,24.6,60.2,1988,09-September
11.327419354838709,-2.2,19.9,58.2,1988,10-Oktober
5.385000000000001,-10.4,15.7,78.9,1988,11-November
6.575806451612903,-3.8,11.9,112.10000000000001,1988,12-Dezember
4.169354838709677,-4.0,11.4,27.6,1989,01-Januar
4.698214285714286,-4.3,14.3,57.1,1989,02-Februar
9.041935483870969,-2.2,23.9,65.8,1989,03-März
8.014999999999999,-1.4,19.8,103.1,1989,04-April
15.609677419354838,0.2,28.4,26.3,1989,05-Mai
16.573333333333334,3.3,30.1,61.1,1989,06-Juni
19.37741935483871,6.6,33.5,55.900000000000006,1989,07-Juli
18.556451612903224,7.4,32.2,67.9,1989,08-August
15.636666666666667,3.4,29.2,53.7,1989,09-September
12.441935483870967,1.4,22.8,62.6,1989,10-Oktober
5.331666666666666,-7.0,17.0,38.4,1989,11-November
4.830645161290323,-6.8,17.8,95.1,1989,12-Dezember
4.951612903225806,-1.3,14.2,32.2,1990,01-Januar
7.896428571428571,-2.0,20.7,95.1,1990,02-Februar
8.69032258064516,-1.8,22.0,31.0,1990,03-März
8.711666666666668,-4.3,22.7,39.8,1990,04-April
15.298387096774194,0.6,27.5,36.5,1990,05-Mai
16.045,7.0,30.6,111.7,1990,06-Juni
17.787096774193547,5.3,32.5,44.5,1990,07-Juli
19.708064516129035,6.3,36.4,118.4,1990,08-August
12.639999999999999,1.9,20.8,111.9,1990,09-September
12.493548387096775,1.7,23.6,45.6,1990,10-Oktober
6.213333333333334,-2.8,14.9,83.89999999999999,1990,11-November
2.8774193548387097,-6.6,12.0,73.0,1990,12-Dezember
3.1516129032258067,-7.4,15.7,41.9,1991,01-Januar
-0.19464285714285717,-17.1,18.0,13.5,1991,02-Februar
8.745161290322581,-5.0,20.3,44.0,1991,03-März
8.576666666666666,-5.5,22.2,56.3,1991,04-April
10.706451612903225,-0.8,24.3,38.0,1991,05-Mai
13.895000000000001,1.4,25.0,94.7,1991,06-Juni
20.166129032258063,8.4,34.7,57.4,1991,07-Juli
19.051612903225806,6.0,32.3,25.6,1991,08-August
16.145,1.9,30.1,72.9,1991,09-September
9.993548387096775,-1.5,20.7,32.6,1991,10-Oktober
5.5600000000000005,-4.3,16.2,82.4,1991,11-November
2.801612903225806,-7.9,13.0,95.30000000000001,1991,12-Dezember
2.4193548387096775,-9.9,12.0,36.3,1992,01-Januar
4.927586206896552,-8.1,17.9,36.7,1992,02-Februar
7.106451612903226,-0.7,17.4,69.3,1992,03-März
9.206666666666667,-1.6,21.3,42.5,1992,04-April
15.940983606557376,0.2,30.5,32.9,1992,05-Mai
17.02,4.7,29.7,162.8,1992,06-Juni
18.9,8.9,30.7,131.9,1992,07-Juli
18.9741935483871,9.0,34.7,104.4,1992,08-August
14.163333333333332,4.2,26.6,58.1,1992,09-September
7.461290322580646,-3.3,18.2,100.8,1992,10-Oktober
7.3100000000000005,-0.2,16.0,88.5,1992,11-November
3.2580645161290325,-9.6,13.9,80.0,1992,12-Dezember
4.867741935483871,-11.4,15.0,73.4,1993,01-Januar
0.8035714285714286,-9.7,9.0,25.2,1993,02-Februar
5.996774193548387,-7.3,19.2,11.2,1993,03-März
11.620000000000001,-0.1,27.8,69.4,1993,04-April
15.154838709677419,3.8,28.6,135.7,1993,05-Mai
16.96333333333333,4.3,29.6,36.9,1993,06-Juni
17.23548387096774,6.9,30.2,142.8,1993,07-Juli
15.819354838709677,1.9,27.3,26.299999999999997,1993,08-August
13.226666666666667,2.5,24.3,134.5,1993,09-September
8.964516129032257,-4.2,20.1,104.6,1993,10-Oktober
2.1100000000000003,-8.4,16.9,31.9,1993,11-November
5.051612903225807,-4.8,15.1,133.3,1993,12-Dezember
4.551612903225807,-3.9,13.5,87.0,1994,01-Januar
2.1714285714285713,-13.5,15.7,29.2,1994,02-Februar
8.006451612903225,-2.7,20.4,95.5,1994,03-März
9.053333333333335,-2.6,25.2,25.9,1994,04-April
13.151612903225805,-0.4,24.3,64.6,1994,05-Mai
16.79,3.2,31.3,68.3,1994,06-Juni
22.216129032258067,10.1,34.8,86.7,1994,07-Juli
18.203225806451613,5.2,35.9,57.6,1994,08-August
13.903333333333334,5.3,23.2,90.2,1994,09-September
9.329032258064515,-1.1,21.1,58.3,1994,10-Oktober
9.79,0.9,18.7,53.900000000000006,1994,11-November
5.574193548387097,-6.0,14.2,70.5,1994,12-Dezember
2.6516129032258067,-11.2,13.2,118.8,1995,01-Januar
6.221428571428571,-2.7,15.3,84.7,1995,02-Februar
4.574193548387097,-5.3,18.2,74.1,1995,03-März
9.65,-1.6,24.9,50.099999999999994,1995,04-April
13.651612903225805,1.7,27.4,58.4,1995,05-Mai
15.093333333333334,5.2,31.1,71.4,1995,06-Juni
21.15806451612903,8.1,35.6,113.30000000000001,1995,07-Juli
19.580645161290324,5.5,33.0,16.1,1995,08-August
13.656666666666666,3.2,22.8,130.7,1995,09-September
13.283870967741937,-0.5,25.3,56.199999999999996,1995,10-Oktober
5.63,-7.2,18.6,109.3,1995,11-November
0.432258064516129,-13.6,12.2,70.4,1995,12-Dezember
0.36451612903225805,-8.5,11.8,19.4,1996,01-Januar
0.5793103448275861,-8.9,13.4,67.8,1996,02-Februar
3.4935483870967743,-10.2,15.7,49.4,1996,03-März
10.376666666666667,-6.3,27.6,16.4,1996,04-April
11.770967741935483,-1.0,27.5,118.4,1996,05-Mai
16.37666666666667,4.4,33.2,97.1,1996,06-Juni
16.809677419354838,5.6,29.3,154.3,1996,07-Juli
17.490322580645163,7.2,30.0,266.0,1996,08-August
12.106666666666666,3.0,23.2,74.60000000000001,1996,09-September
10.361290322580645,2.2,21.0,151.6,1996,10-Oktober
5.546666666666667,-2.5,15.7,125.0,1996,11-November
-0.38387096774193546,-16.0,9.2,91.7,1996,12-Dezember
-0.732258064516129,-19.0,11.8,14.5,1997,01-Januar
6.303571428571429,-3.9,17.4,131.2,1997,02-Februar
8.229032258064516,-2.9,19.7,77.9,1997,03-März
7.733333333333333,-4.4,18.8,103.0,1997,04-April
13.451612903225806,1.4,29.2,152.4,1997,05-Mai
16.37,4.8,28.9,328.1,1997,06-Juni
17.67096774193548,9.1,28.4,160.2,1997,07-Juli
20.700000000000003,10.5,33.2,74.8,1997,08-August
14.063333333333333,1.2,28.3,45.4,1997,09-September
9.009677419354839,-6.0,24.5,112.3,1997,10-Oktober
6.053333333333333,-4.8,16.0,81.1,1997,11-November
4.441935483870967,-5.5,14.5,135.0,1997,12-Dezember
4.449999999999999,-10.6,15.2,62.6,1998,01-Januar
6.194642857142857,-13.0,18.7,18.8,1998,02-Februar
7.510714285714286,-5.4,25.7,115.7,1998,03-März
9.917241379310346,-1.2,23.9,108.0,1998,04-April
15.906557377049179,2.9,31.9,158.10000000000002,1998,05-Mai
17.26779661016949,4.4,34.4,213.3,1998,06-Juni
17.043333333333333,7.6,34.2,119.8,1998,07-Juli
17.824193548387097,7.1,35.7,61.800000000000004,1998,08-August
15.028813559322035,5.1,24.4,305.6,1998,09-September
10.010169491525424,0.2,19.2,271.2,1998,10-Oktober
3.4733333333333336,-9.6,15.4,156.1,1998,11-November
3.9,-5.5,14.6,75.8,1998,12-Dezember
5.09516129032258,-7.3,16.2,170.7,1999,01-Januar
2.9054545454545457,-11.2,13.2,136.3,1999,02-Februar
7.575,-2.8,19.7,66.2,1999,03-März
10.08,-1.8,22.6,74.8,1999,04-April
15.019354838709678,1.1,29.6,61.7,1999,05-Mai
15.843333333333334,5.1,29.5,85.2,1999,06-Juni
19.845161290322583,9.9,32.4,49.3,1999,07-Juli
18.116129032258065,4.8,31.6,86.2,1999,08-August
18.066666666666666,8.3,31.7,58.8,1999,09-September
10.12258064516129,-1.4,20.2,49.1,1999,10-Oktober
5.386666666666667,-7.6,17.1,35.5,1999,11-November
4.170967741935484,-3.2,11.9,89.89999999999999,1999,12-Dezember
3.5580645161290323,-8.6,11.1,44.7,2000,01-Januar
5.448275862068965,-4.0,14.9,92.1,2000,02-Februar
6.748387096774193,-1.9,18.8,73.2,2000,03-März
11.383333333333333,-2.3,27.5,36.5,2000,04-April
15.577419354838709,3.8,30.3,41.699999999999996,2000,05-Mai
17.6,3.5,35.2,52.1,2000,06-Juni
15.416129032258064,8.1,27.2,216.9,2000,07-Juli
17.9,8.0,30.7,103.60000000000001,2000,08-August
15.523333333333333,8.4,27.1,110.9,2000,09-September
11.23225806451613,2.4,21.9,65.3,2000,10-Oktober
7.956666666666666,2.6,14.8,33.5,2000,11-November
5.490322580645161,-4.1,14.9,51.8,2000,12-Dezember
2.987096774193548,-8.2,12.7,68.89999999999999,2001,01-Januar
4.3428571428571425,-9.7,15.0,81.2,2001,02-Februar
6.248387096774193,-5.6,16.0,81.6,2001,03-März
8.37,-4.9,22.3,86.8,2001,04-April
15.432258064516128,3.7,26.7,23.1,2001,05-Mai
15.393333333333334,4.4,29.9,105.0,2001,06-Juni
19.238709677419354,8.9,31.6,47.9,2001,07-Juli
19.625806451612902,6.5,34.9,44.1,2001,08-August
12.65,3.6,21.6,141.6,2001,09-September
14.112903225806452,6.5,26.0,50.6,2001,10-Oktober
5.2,-5.9,14.0,117.8,2001,11-November
1.8709677419354838,-10.6,12.5,50.800000000000004,2001,12-Dezember
3.238709677419355,-8.6,14.8,56.3,2002,01-Januar
7.0249999999999995,-6.4,18.0,122.0,2002,02-Februar
7.27741935483871,-4.6,18.4,58.9,2002,03-März
9.67,-2.5,21.2,75.1,2002,04-April
14.287096774193548,3.6,27.3,44.8,2002,05-Mai
17.983333333333334,4.5,36.8,43.9,2002,06-Juni
17.896774193548385,7.5,32.3,89.4,2002,07-Juli
18.76774193548387,10.7,31.1,97.2,2002,08-August
13.883333333333333,1.8,26.7,29.4,2002,09-September
10.01290322580645,0.3,20.6,89.89999999999999,2002,10-Oktober
8.323333333333332,-1.8,15.8,93.5,2002,11-November
3.893548387096774,-7.7,13.5,90.5,2002,12-Dezember
1.6838709677419357,-14.7,14.1,77.1,2003,01-Januar
1.4285714285714286,-10.2,16.3,29.2,2003,02-Februar
8.14516129032258,-4.3,21.3,43.5,2003,03-März
10.263333333333334,-6.7,26.1,43.400000000000006,2003,04-April
14.606451612903227,1.9,29.2,55.2,2003,05-Mai
19.709999999999997,6.7,32.0,72.7,2003,06-Juni
19.812903225806455,9.5,36.3,53.4,2003,07-Juli
20.751612903225805,7.9,38.8,55.3,2003,08-August
14.860000000000001,1.5,30.5,50.800000000000004,2003,09-September
7.638709677419355,-5.6,19.4,95.1,2003,10-Oktober
8.636666666666667,1.2,17.8,45.6,2003,11-November
3.7451612903225806,-7.5,12.8,54.0,2003,12-Dezember
2.635483870967742,-10.3,12.3,110.7,2004,01-Januar
4.327586206896552,-7.6,16.6,46.2,2004,02-Februar
5.816129032258064,-8.1,23.9,27.8,2004,03-März
10.816666666666666,-2.6,25.6,61.1,2004,04-April
12.248387096774193,1.0,24.5,62.9,2004,05-Mai
15.903333333333334,5.4,31.1,77.6,2004,06-Juni
17.364516129032257,7.6,29.1,107.2,2004,07-Juli
19.26451612903226,8.5,32.5,128.79999999999998,2004,08-August
15.360000000000001,4.0,27.4,97.0,2004,09-September
11.706451612903225,2.2,22.6,29.3,2004,10-Oktober
5.576666666666667,-3.4,13.7,93.2,2004,11-November
1.7999999999999998,-8.3,11.3,43.8,2004,12-Dezember
4.267741935483872,-7.5,15.7,59.6,2005,01-Januar
1.1535714285714285,-12.1,12.4,84.9,2005,02-Februar
7.112903225806452,-8.4,21.1,38.6,2005,03-März
10.9,-1.5,21.9,101.2,2005,04-April
13.59032258064516,-0.1,32.4,84.8,2005,05-Mai
17.71333333333333,3.5,33.4,161.9,2005,06-Juni
18.629032258064516,8.4,32.6,73.60000000000001,2005,07-Juli
16.361290322580643,7.7,29.4,83.4,2005,08-August
16.14,2.0,29.4,58.9,2005,09-September
13.270967741935483,3.1,23.3,51.0,2005,10-Oktober
6.11,-5.6,18.2,71.1,2005,11-November
2.9967741935483874,-5.7,10.4,59.4,2005,12-Dezember
0.17419354838709672,-11.2,9.8,25.3,2006,01-Januar
1.782142857142857,-9.7,10.2,64.6,2006,02-Februar
3.793548387096774,-9.8,18.8,79.3,2006,03-März
9.056666666666667,-3.1,24.5,68.4,2006,04-April
14.47741935483871,2.2,26.5,99.3,2006,05-Mai
17.766666666666666,4.4,31.4,37.5,2006,06-Juni
23.33225806451613,9.7,35.8,17.0,2006,07-Juli
16.170967741935485,7.2,26.5,96.5,2006,08-August
18.373333333333335,5.1,29.2,32.800000000000004,2006,09-September
14.009677419354839,3.3,23.3,38.0,2006,10-Oktober
8.93,-2.0,18.5,85.0,2006,11-November
5.748387096774193,-5.2,16.6,55.9,2006,12-Dezember
6.483870967741935,-9.0,15.2,82.39999999999999,2007,01-Januar
6.196428571428571,-1.5,15.0,59.800000000000004,2007,02-Februar
7.870967741935484,-2.7,19.0,53.5,2007,03-März
13.816666666666666,-2.5,29.0,1.6,2007,04-April
15.280645161290321,3.6,28.3,129.6,2007,05-Mai
17.966666666666665,8.7,30.4,105.8,2007,06-Juni
17.761290322580646,7.2,34.4,127.8,2007,07-Juli
17.006451612903227,3.9,31.0,193.0,2007,08-August
13.543333333333333,4.8,24.7,59.900000000000006,2007,09-September
9.832258064516129,-3.4,19.9,33.2,2007,10-Oktober
5.696666666666667,-3.4,13.8,70.8,2007,11-November
3.267741935483871,-7.4,13.9,52.2,2007,12-Dezember
5.861290322580645,-6.1,13.9,35.6,2008,01-Januar
5.055172413793104,-6.7,14.5,38.5,2008,02-Februar
5.803225806451613,-3.4,21.0,71.0,2008,03-März
8.78,-3.1,21.3,64.0,2008,04-April
16.5,2.7,26.6,36.6,2008,05-Mai
17.259999999999998,6.4,30.5,89.8,2008,06-Juni
18.19677419354839,7.6,33.3,131.7,2008,07-Juli
18.229032258064517,7.4,29.7,62.9,2008,08-August
12.986666666666668,1.5,25.7,52.1,2008,09-September
10.17741935483871,-1.5,21.4,80.4,2008,10-Oktober
6.5233333333333325,-3.0,16.0,45.1,2008,11-November
1.9741935483870967,-9.4,10.2,55.9,2008,12-Dezember
-0.5419354838709678,-19.2,9.7,26.2,2009,01-Januar
3.1392857142857147,-7.5,12.0,70.0,2009,02-Februar
6.093548387096774,-3.5,16.3,103.7,2009,03-März
13.25,-1.0,25.2,78.39999999999999,2009,04-April
14.535483870967743,2.1,29.5,63.4,2009,05-Mai
15.906666666666666,4.7,28.3,73.6,2009,06-Juni
19.07741935483871,8.8,30.8,82.7,2009,07-Juli
19.193548387096776,6.7,34.6,38.5,2009,08-August
15.413333333333332,5.0,28.6,35.5,2009,09-September
9.874193548387098,-5.6,24.6,58.0,2009,10-Oktober
9.596666666666666,0.6,17.3,95.0,2009,11-November
2.4838709677419355,-15.4,12.2,82.1,2009,12-Dezember
-1.0161290322580645,-13.9,6.4,53.5,2010,01-Januar
1.9464285714285714,-9.0,13.1,50.6,2010,02-Februar
5.993548387096775,-10.2,23.0,61.5,2010,03-März
10.283333333333333,-4.3,27.5,5.6,2010,04-April
11.174193548387096,-0.5,27.2,72.7,2010,05-Mai
17.483333333333334,4.9,31.7,23.3,2010,06-Juni
21.503225806451614,7.7,37.2,56.400000000000006,2010,07-Juli
17.26774193548387,8.3,29.2,214.0,2010,08-August
13.516666666666667,3.5,24.3,71.7,2010,09-September
9.683870967741935,-3.0,23.0,48.9,2010,10-Oktober
6.386666666666667,-6.4,18.0,82.1,2010,11-November
-1.6580645161290322,-11.7,6.2,75.60000000000001,2010,12-Dezember
2.9129032258064513,-9.9,14.9,93.39999999999999,2011,01-Januar
4.078571428571428,-7.1,14.5,67.4,2011,02-Februar
7.174193548387097,-5.6,18.6,15.5,2011,03-März
13.443333333333333,-0.9,27.5,17.6,2011,04-April
15.380645161290323,-1.5,31.9,38.5,2011,05-Mai
17.11,5.5,32.4,142.1,2011,06-Juni
16.43548387096774,7.3,28.7,63.6,2011,07-Juli
18.238709677419354,5.7,30.0,119.5,2011,08-August
16.52,5.7,29.1,44.9,2011,09-September
11.193548387096774,-2.6,26.6,40.4,2011,10-Oktober
7.406666666666666,-3.8,18.5,3.7,2011,11-November
5.574193548387097,-2.5,13.3,101.2,2011,12-Dezember
4.106451612903226,-6.5,14.2,93.4,2012,01-Januar
-0.1827586206896552,-17.6,12.1,30.2,2012,02-Februar
8.838709677419354,-2.8,22.7,28.0,2012,03-März
9.2,-3.9,27.7,53.9,2012,04-April
15.174193548387096,-0.6,30.0,39.2,2012,05-Mai
15.91,6.7,29.8,63.5,2012,06-Juni
17.774193548387096,5.9,32.4,118.3,2012,07-Juli
19.496774193548386,7.8,37.6,51.6,2012,08-August
13.903333333333332,1.8,31.4,30.8,2012,09-September
10.167741935483871,-5.2,23.9,102.1,2012,10-Oktober
6.7733333333333325,-4.4,14.6,38.3,2012,11-November
4.254838709677419,-9.4,13.7,109.5,2012,12-Dezember
2.0580645161290323,-7.5,14.9,53.9,2013,01-Januar
1.0535714285714286,-6.6,9.8,37.8,2013,02-Februar
2.403225806451613,-12.5,19.8,40.2,2013,03-März
9.54,-7.5,26.2,26.3,2013,04-April
12.254838709677419,-0.6,24.7,103.1,2013,05-Mai
16.4,3.7,34.3,103.69999999999999,2013,06-Juni
20.161290322580644,7.4,33.8,70.6,2013,07-Juli
18.480645161290322,6.6,35.6,23.8,2013,08-August
14.616666666666667,2.6,32.8,70.1,2013,09-September
12.21290322580645,-1.5,23.2,66.4,2013,10-Oktober
5.6866666666666665,-4.2,16.0,76.8,2013,11-November
5.625806451612903,-3.8,13.9,32.6,2013,12-Dezember
5.396774193548388,-2.9,14.3,55.0,2014,01-Januar
6.392857142857143,-2.3,14.9,37.2,2014,02-Februar
8.783870967741937,-4.0,22.7,10.4,2014,03-März
12.376666666666667,-2.3,25.0,32.3,2014,04-April
13.425806451612903,0.4,27.3,72.5,2014,05-Mai
16.56,5.3,31.6,57.0,2014,06-Juni
19.70967741935484,5.9,33.7,183.0,2014,07-Juli
16.31935483870968,5.9,28.3,142.4,2014,08-August
15.66,4.7,25.3,24.7,2014,09-September
13.070967741935483,2.0,23.9,63.9,2014,10-Oktober
8.156666666666666,-3.8,20.2,45.6,2014,11-November
4.341935483870968,-7.8,13.7,74.5,2014,12-Dezember
3.3870967741935485,-3.2,14.7,79.8,2015,01-Januar
2.6785714285714284,-8.5,11.2,52.8,2015,02-Februar
6.325806451612903,-4.5,19.1,39.5,2015,03-März
9.783333333333333,-3.4,25.1,41.1,2015,04-April
13.461290322580645,-0.5,26.1,27.099999999999998,2015,05-Mai
16.773333333333333,2.9,33.9,59.2,2015,06-Juni
19.929032258064513,5.2,37.3,54.8,2015,07-Juli
19.929032258064513,7.7,35.9,107.9,2015,08-August
13.613333333333333,2.3,23.0,111.7,2015,09-September
9.770967741935483,-1.2,21.4,34.0,2015,10-Oktober
9.473333333333333,-2.8,18.8,88.0,2015,11-November
8.887096774193548,0.0,16.0,61.2,2015,12-Dezember
4.190322580645161,-9.3,13.7,68.5,2016,01-Januar
4.5,-5.8,14.3,74.1,2016,02-Februar
4.996774193548387,-6.4,16.0,50.5,2016,03-März
9.246666666666666,-1.7,21.4,54.2,2016,04-April
15.041935483870969,0.6,26.3,38.3,2016,05-Mai
17.240000000000002,6.8,33.7,184.7,2016,06-Juni
19.219354838709677,7.6,34.4,39.300000000000004,2016,07-Juli
18.690322580645162,5.7,35.1,49.8,2016,08-August
17.993333333333332,4.8,32.3,19.099999999999998,2016,09-September
9.667741935483871,-2.1,19.6,41.1,2016,10-Oktober
5.736666666666666,-8.6,16.2,75.6,2016,11-November
3.9387096774193546,-8.3,12.3,19.1,2016,12-Dezember
-0.1258064516129032,-11.3,8.9,46.2,2017,01-Januar
5.760714285714286,-2.5,16.4,50.1,2017,02-Februar
9.483870967741936,-3.1,23.9,63.8,2017,03-März
8.466666666666667,-4.3,23.6,16.7,2017,04-April
15.82258064516129,-1.4,34.4,39.8,2017,05-Mai
19.436666666666667,8.1,36.7,45.0,2017,06-Juni
19.309677419354838,6.6,33.2,142.8,2017,07-Juli
18.261290322580646,7.6,29.4,147.5,2017,08-August
13.96,5.2,23.9,82.1,2017,09-September
12.880645161290323,2.2,22.7,47.3,2017,10-Oktober
6.54,-1.9,15.6,74.6,2017,11-November
4.587096774193548,-3.5,14.3,86.8,2017,12-Dezember
5.948387096774193,-0.1,13.9,78.4,2018,01-Januar
-0.06785714285714284,-9.5,8.3,18.2,2018,02-Februar
5.0,-7.3,16.1,69.7,2018,03-März
13.58,-0.9,28.3,52.2,2018,04-April
16.903225806451612,0.6,30.6,56.2,2018,05-Mai
18.436666666666667,6.4,30.0,78.2,2018,06-Juni
22.502380952380953,8.4,36.3,33.3,2018,07-Juli
20.56451612903226,5.2,38.3,74.7,2018,08-August
15.498333333333333,-0.3,33.1,95.2,2018,09-September
12.120967741935484,0.4,26.7,43.4,2018,10-Oktober
7.125,-4.3,19.2,53.699999999999996,2018,11-November
5.609677419354839,-4.9,15.0,208.3,2018,12-Dezember
2.570967741935484,-10.7,8.8,201.9,2019,01-Januar
6.164285714285714,-3.5,21.0,59.0,2019,02-Februar
8.124193548387096,-2.8,20.4,159.1,2019,03-März
11.133333333333333,-2.3,25.9,91.5,2019,04-April
11.633870967741935,-1.8,24.3,155.2,2019,05-Mai
20.384999999999998,7.3,36.2,77.4,2019,06-Juni
19.80483870967742,4.4,40.3,106.80000000000001,2019,07-Juli
19.683870967741935,7.3,33.2,165.6,2019,08-August
14.888333333333334,2.4,27.1,134.1,2019,09-September
11.91451612903226,-2.9,24.6,244.20000000000002,2019,10-Oktober
6.111666666666666,-3.3,16.0,157.9,2019,11-November
5.369354838709677,-4.2,16.0,148.2,2019,12-Dezember
5.22258064516129,-5.6,15.9,94.2,2020,01-Januar
6.758620689655173,-2.6,18.7,213.1,2020,02-Februar
7.051612903225807,-4.1,18.3,201.7,2020,03-März
12.305,-4.8,25.0,37.0,2020,04-April
13.47258064516129,-1.3,28.5,31.5,2020,05-Mai
17.886666666666667,7.2,31.0,158.5,2020,06-Juni
18.335483870967742,6.1,35.8,117.4,2020,07-Juli
21.317741935483873,6.9,37.3,126.9,2020,08-August
15.966666666666667,5.4,33.6,88.80000000000001,2020,09-September
11.387096774193548,2.8,21.8,167.7,2020,10-Oktober
8.258333333333333,-7.1,21.2,61.8,2020,11-November
5.156451612903226,-3.1,15.6,156.4,2020,12-Dezember
2.379032258064516,-2.8,12.2,195.6,2021,01-Januar
4.642857142857143,-12.6,20.9,91.4,2021,02-Februar
6.432258064516129,-6.3,26.8,90.5,2021,03-März
6.7266666666666675,-3.9,21.8,81.0,2021,04-April
11.53225806451613,-2.2,28.9,123.4,2021,05-Mai
19.648333333333333,7.5,35.0,135.0,2021,06-Juni
18.403225806451612,9.5,27.3,316.6,2021,07-Juli
16.951612903225808,8.0,28.3,182.0,2021,08-August
16.198333333333334,5.1,28.0,52.4,2021,09-September
11.016129032258064,0.3,21.9,95.7,2021,10-Oktober
5.663333333333333,-4.6,14.8,89.8,2021,11-November
4.922580645161291,-7.6,15.5,122.8,2021,12-Dezember
3.879032258064516,-4.0,14.6,128.4,2022,01-Januar
6.055357142857143,-4.6,15.3,133.8,2022,02-Februar
7.380645161290323,-4.9,20.1,49.6,2022,03-März
9.49,-2.6,23.1,104.6,2022,04-April
15.661290322580646,0.7,30.3,58.6,2022,05-Mai
18.857142857142858,3.6,35.5,65.2,2022,06-Juni
19.851612903225806,7.3,38.0,23.3,2022,07-Juli
21.453225806451613,6.7,36.0,20.5,2022,08-August
14.698333333333332,1.4,31.5,134.0,2022,09-September
13.546774193548387,0.3,24.6,29.4,2022,10-Oktober
8.71,0.1,17.8,63.4,2022,11-November
3.5048387096774194,-13.8,17.9,61.5,2022,12-Dezember
4.91774193548387,-8.0,15.5,73.7,2023,01-Januar
5.105357142857144,-7.3,16.7,26.1,2023,02-Februar
7.096774193548387,-7.5,17.4,93.6,2023,03-März
8.916666666666666,-2.3,21.4,65.5,2023,04-April
13.783870967741937,0.0,26.6,74.8,2023,05-Mai
20.084999999999997,5.2,31.4,41.4,2023,06-Juni
19.30322580645161,8.1,35.9,115.1,2023,07-Juli
18.45967741935484,7.8,30.8,128.7,2023,08-August
18.43166666666667,6.0,31.6,45.6,2023,09-September
13.3,-0.8,26.0,107.10000000000001,2023,10-Oktober
7.333333333333333,-3.9,15.4,122.3,2023,11-November
6.145161290322581,-3.8,13.2,96.6,2023,12-Dezember
3.0693548387096774,-10.6,14.3,63.6,2024,01-Januar
8.253448275862068,0.6,16.0,92.8,2024,02-Februar
9.167741935483871,0.6,19.5,81.2,2024,03-März
11.001666666666667,-2.4,26.1,80.8,2024,04-April
15.356451612903227,5.8,27.0,167.1,2024,05-Mai
16.666666666666668,4.8,30.8,98.6,2024,06-Juni
19.046774193548387,8.6,32.5,124.9,2024,07-Juli
20.4741935483871,8.1,34.7,76.0,2024,08-August
15.723333333333333,3.2,31.4,127.0,2024,09-September
12.143548387096773,1.0,21.2,55.0,2024,10-Oktober
6.959090909090909,0.8,14.8,11.4,2024,11-November
